"UTMX","UTMY"
1103.495,4283.763
1103.550,4284.601
1103.559,4284.794
1103.580,4284.830
1103.600,4284.878
1103.613,4284.918
1103.620,4284.944
1103.879,4285.996
1104.143,4287.086
1104.219,4287.444
1104.270,4287.705
1104.334,4288.097
1104.351,4288.216
1104.357,4288.267
1104.366,4288.420
1104.367,4288.448
1104.368,4288.628
1104.352,4288.931
1104.325,4289.138
1104.306,4289.217
1104.300,4289.241
1104.252,4289.366
1104.209,4289.461
1104.121,4289.618
1104.101,4289.649
1104.087,4289.664
1104.066,4289.682
1104.039,4289.701
1104.012,4289.711
1103.521,4289.860
1102.771,4290.191
1102.742,4290.209
1102.639,4290.273
1102.138,4290.729
1101.701,4290.989
1101.555,4291.089
1101.526,4291.131
1101.469,4291.240
1101.455,4291.322
1101.438,4291.414
1101.429,4291.438
1101.422,4291.457
1101.398,4291.514
1101.223,4291.841
1101.213,4291.857
1101.196,4291.882
1101.182,4291.902
1100.830,4292.391
1100.808,4292.421
1100.755,4292.481
1100.746,4292.490
1100.727,4292.507
1100.709,4292.521
1098.515,4293.873
1098.487,4293.888
1098.296,4293.996
1098.265,4294.034
1098.005,4294.388
1097.967,4294.479
1097.921,4294.552
1097.852,4294.658
1097.645,4294.924
1097.592,4294.987
1097.354,4295.118
1096.641,4295.677
1096.602,4295.759
1096.584,4295.795
1096.571,4295.821
1096.517,4295.893
1096.482,4295.938
1096.458,4295.965
1096.387,4296.043
1096.349,4296.074
1096.303,4296.110
1096.279,4296.124
1096.256,4296.137
1095.122,4296.617
1095.088,4296.625
1095.066,4296.622
1095.040,4296.617
1094.924,4296.559
1094.896,4296.543
1094.863,4296.525
1094.820,4296.507
1094.798,4296.512
1094.734,4296.557
1094.620,4296.689
1094.573,4297.107
1094.612,4297.291
1095.217,4299.621
1095.243,4299.707
1095.503,4300.195
1096.115,4301.232
1096.141,4301.274
1096.406,4301.545
1096.569,4301.679
1096.883,4301.881
1097.215,4302.081
1097.296,4302.127
1097.419,4302.196
1097.501,4302.269
1097.961,4302.793
1097.980,4302.815
1098.031,4302.886
1098.087,4302.968
1098.107,4302.989
1098.361,4303.023
1098.427,4303.031
1098.501,4303.017
1098.579,4303.001
1098.611,4302.985
1098.627,4302.980
1098.640,4302.977
1098.659,4302.973
1098.672,4302.971
1098.689,4302.971
1098.811,4302.987
1098.892,4303.001
1098.923,4303.008
1099.185,4303.095
1099.216,4303.108
1099.247,4303.124
1100.529,4304.024
1100.561,4304.049
1100.929,4304.342
1101.035,4304.029
1101.258,4304.092
1101.302,4304.107
1101.341,4304.121
1101.377,4304.139
1101.898,4304.457
1102.298,4304.779
1102.494,4304.913
1102.562,4304.934
1103.240,4305.129
1104.045,4305.342
1104.535,4305.457
1104.588,4305.491
1104.607,4305.506
1104.753,4305.642
1105.035,4305.913
1105.211,4306.103
1105.373,4306.285
1105.443,4306.368
1105.580,4306.556
1105.655,4306.674
1105.722,4306.803
1105.740,4306.897
1105.784,4306.934
1105.840,4307.017
1106.009,4307.326
1106.145,4307.585
1106.186,4307.676
1106.214,4307.746
1106.231,4307.800
1106.261,4307.878
1106.329,4308.010
1106.420,4308.182
1106.508,4308.285
1107.123,4308.931
1107.262,4309.072
1107.379,4309.155
1107.430,4309.182
1107.612,4309.277
1107.717,4309.304
1107.779,4309.319
1108.087,4309.364
1108.264,4309.389
1108.763,4309.483
1109.025,4309.378
1110.105,4309.712
1110.267,4309.792
1110.431,4309.864
1111.402,4310.097
1111.537,4310.123
1112.456,4310.172
1112.404,4310.109
1112.418,4310.089
1112.434,4310.073
1112.446,4310.064
1112.855,4309.803
1112.877,4309.793
1113.860,4309.579
1113.896,4309.573
1115.098,4309.464
1115.192,4309.490
1115.211,4309.500
1115.250,4309.521
1115.675,4309.335
1115.685,4309.331
1116.491,4309.074
1116.556,4309.059
1117.630,4308.863
1117.694,4308.855
1118.019,4308.828
1118.127,4308.847
1118.180,4308.861
1118.243,4308.891
1118.328,4308.940
1118.420,4308.994
1119.259,4309.666
1119.521,4309.578
1119.556,4309.497
1119.591,4309.472
1119.649,4309.449
1119.682,4309.444
1119.723,4309.442
1120.033,4309.446
1120.096,4309.455
1120.121,4309.459
1120.173,4309.476
1120.198,4309.486
1120.556,4309.659
1120.778,4309.810
1120.803,4309.827
1120.954,4309.955
1120.973,4309.977
1120.996,4310.004
1121.016,4310.033
1121.068,4310.100
1121.174,4310.218
1121.238,4310.277
1121.254,4310.292
1121.358,4310.354
1121.606,4310.501
1121.865,4310.805
1122.407,4311.613
1122.411,4311.653
1122.392,4311.686
1122.391,4311.716
1122.509,4311.919
1122.552,4311.981
1122.562,4311.995
1122.611,4312.045
1122.627,4312.058
1122.715,4312.114
1122.982,4312.240
1123.536,4312.540
1123.554,4312.550
1123.715,4312.647
1123.809,4312.713
1124.019,4312.906
1124.466,4313.333
1124.478,4313.346
1124.521,4313.432
1124.541,4313.475
1124.927,4314.319
1125.113,4314.886
1125.294,4315.445
1125.499,4316.097
1125.637,4316.565
1126.039,4318.019
1126.201,4318.638
1126.242,4318.798
1126.387,4319.439
1126.622,4320.549
1126.634,4320.591
1126.644,4320.629
1126.652,4320.670
1126.732,4321.225
1126.787,4321.668
1126.828,4322.038
1126.855,4322.322
1126.941,4323.287
1126.945,4323.333
1126.948,4323.420
1126.957,4323.922
1126.956,4324.553
1126.956,4324.692
1126.945,4324.850
1126.943,4324.864
1126.894,4325.888
1126.817,4326.802
1126.721,4327.606
1126.695,4327.803
1126.608,4328.448
1126.479,4330.081
1126.465,4330.524
1126.423,4331.038
1126.396,4331.309
1126.293,4331.946
1126.219,4332.304
1126.170,4332.534
1126.119,4332.713
1126.098,4332.788
1126.051,4332.914
1126.022,4332.979
1125.970,4333.094
1125.934,4333.168
1125.902,4333.225
1125.869,4333.276
1125.828,4333.333
1125.805,4333.365
1125.772,4333.401
1125.448,4333.798
1125.394,4333.840
1125.344,4333.869
1125.300,4333.879
1124.530,4333.987
1124.435,4333.949
1124.408,4333.940
1124.339,4333.918
1124.303,4333.911
1124.274,4333.906
1124.245,4333.905
1124.221,4333.907
1124.196,4333.912
1124.174,4333.917
1124.151,4333.926
1124.093,4333.952
1123.714,4334.138
1123.491,4334.271
1123.441,4334.302
1123.261,4334.419
1123.230,4334.440
1123.198,4334.462
1122.176,4335.185
1121.759,4335.404
1121.722,4335.394
1121.684,4335.384
1121.641,4335.382
1121.591,4335.384
1121.029,4335.490
1120.974,4335.504
1120.759,4335.559
1120.665,4335.605
1120.601,4335.656
1120.423,4335.821
1120.400,4335.846
1120.200,4336.095
1120.185,4336.116
1120.175,4336.142
1120.164,4336.177
1120.116,4336.305
1120.007,4336.587
1119.916,4336.819
1119.740,4337.245
1119.542,4337.695
1119.364,4338.088
1119.325,4338.163
1119.315,4338.179
1119.307,4338.194
1119.272,4338.252
1119.229,4338.306
1119.210,4338.325
1119.181,4338.342
1119.135,4338.358
1119.054,4338.426
1119.042,4338.440
1119.019,4338.478
1118.901,4338.710
1118.493,4339.630
1117.882,4340.876
1117.855,4340.918
1117.682,4341.133
1117.442,4341.355
1117.182,4341.436
1116.462,4341.989
1116.315,4342.114
1115.910,4342.590
1115.069,4343.650
1115.010,4343.751
1114.956,4343.852
1114.706,4344.428
1114.643,4344.597
1114.323,4345.452
1114.272,4345.652
1114.176,4346.209
1114.175,4346.235
1114.173,4346.253
1114.127,4346.469
1113.144,4349.945
1113.096,4350.172
1113.083,4350.229
1112.969,4350.705
1112.877,4351.054
1112.852,4351.144
1112.838,4351.177
1112.822,4351.206
1112.804,4351.221
1112.791,4351.232
1112.779,4351.239
1112.759,4351.243
1112.705,4351.253
1112.368,4352.250
1112.168,4352.977
1112.157,4353.018
1112.130,4353.107
1112.094,4353.219
1112.050,4353.335
1111.616,4354.427
1111.553,4354.509
1111.514,4354.520
1111.500,4354.523
1111.490,4354.521
1111.472,4354.522
1111.467,4354.526
1111.457,4354.538
1111.450,4354.547
1111.342,4354.764
1111.242,4354.982
1111.097,4355.440
1111.078,4355.539
1111.052,4355.685
1110.854,4356.809
1110.847,4356.867
1110.828,4357.018
1110.808,4357.267
1110.802,4357.364
1110.796,4357.457
1110.793,4357.516
1110.793,4357.527
1110.557,4358.223
1110.463,4359.233
1110.377,4360.276
1110.304,4361.025
1110.306,4361.074
1110.303,4361.100
1110.159,4362.250
1110.147,4362.312
1110.141,4362.339
1110.106,4362.474
1110.090,4362.523
1110.076,4362.555
1110.040,4362.559
1110.018,4362.613
1110.008,4362.639
1109.955,4362.780
1109.890,4363.026
1109.880,4363.087
1109.652,4364.930
1109.638,4365.096
1109.459,4366.608
1109.449,4366.688
1109.076,4369.288
1108.686,4371.694
1108.305,4373.611
1108.283,4373.694
1108.268,4373.744
1108.264,4373.755
1108.074,4374.158
1108.055,4374.199
1108.028,4374.236
1108.001,4374.266
1107.978,4374.290
1107.964,4374.304
1107.936,4374.323
1107.802,4374.523
1107.658,4375.109
1107.492,4375.849
1107.350,4376.402
1106.906,4378.121
1106.751,4378.688
1106.630,4379.092
1106.619,4379.124
1106.147,4379.887
1106.125,4379.907
1106.103,4379.908
1105.957,4380.231
1105.819,4380.583
1105.707,4380.891
1105.544,4381.353
1105.431,4381.714
1105.324,4382.029
1105.235,4382.266
1105.203,4382.343
1104.945,4382.946
1104.884,4383.045
1104.895,4383.079
1104.861,4383.188
1104.816,4383.303
1104.363,4384.451
1104.197,4384.847
1103.985,4385.279
1103.652,4386.033
1103.038,4387.437
1102.513,4388.643
1102.387,4388.970
1102.361,4389.022
1102.320,4389.102
1102.080,4389.567
1102.057,4389.611
1101.946,4389.727
1101.880,4389.762
1101.798,4389.903
1101.393,4390.572
1101.277,4390.723
1100.858,4391.232
1100.826,4391.269
1100.794,4391.285
1100.758,4391.280
1100.742,4391.287
1100.530,4391.479
1100.348,4391.680
1100.280,4391.761
1100.178,4391.930
1100.042,4391.986
1100.022,4391.996
1099.887,4392.083
1099.077,4392.699
1098.801,4392.984
1098.782,4393.005
1098.764,4393.039
1098.249,4394.045
1097.915,4394.737
1097.699,4394.982
1097.688,4395.120
1097.466,4395.559
1097.400,4395.666
1096.944,4396.209
1096.381,4396.949
1095.835,4397.688
1095.742,4397.834
1095.471,4398.174
1095.400,4398.226
1095.117,4398.362
1095.046,4398.394
1094.969,4398.427
1094.938,4398.435
1094.825,4398.414
1094.724,4398.375
1093.439,4399.252
1093.264,4399.258
1093.132,4399.272
1092.559,4399.338
1092.516,4399.349
1092.346,4399.445
1092.339,4399.452
1092.324,4399.472
1091.957,4399.557
1091.676,4399.744
1091.648,4399.762
1091.580,4399.811
1091.549,4399.853
1090.997,4400.624
1090.828,4400.876
1090.823,4400.888
1090.818,4400.901
1090.533,4401.694
1090.485,4401.857
1090.325,4402.400
1090.215,4402.775
1090.114,4403.112
1090.085,4403.199
1090.073,4403.232
1090.060,4403.258
1090.046,4403.275
1090.033,4403.287
1089.941,4403.356
1089.807,4403.441
1089.767,4403.690
1089.564,4404.405
1089.359,4405.177
1089.233,4405.575
1089.106,4405.934
1088.924,4406.401
1088.332,4407.919
1088.286,4408.025
1088.195,4408.182
1088.136,4408.232
1088.078,4408.264
1088.029,4408.269
1087.983,4408.236
1087.885,4408.341
1087.649,4408.876
1087.614,4408.986
1087.582,4409.085
1087.517,4409.308
1086.999,4411.172
1086.238,4413.253
1086.236,4413.259
1086.221,4413.312
1086.210,4413.334
1086.187,4413.373
1086.174,4413.391
1086.084,4413.483
1086.052,4413.511
1085.612,4413.886
1085.535,4413.942
1085.503,4413.962
1084.928,4414.223
1084.914,4414.228
1084.725,4414.714
1084.432,4416.041
1083.938,4417.801
1083.843,4418.669
1083.846,4418.679
1083.851,4418.706
1083.853,4418.723
1083.854,4418.759
1083.852,4418.827
1083.843,4418.915
1083.690,4420.078
1083.259,4421.516
1082.613,4423.459
1082.352,4424.194
1082.278,4424.412
1082.243,4424.516
1082.166,4424.757
1082.119,4424.920
1081.988,4425.391
1081.887,4425.781
1081.880,4425.816
1081.817,4426.173
1081.793,4426.313
1081.784,4426.354
1081.742,4426.549
1081.690,4426.784
1081.632,4427.031
1081.617,4427.094
1081.286,4428.425
1081.073,4429.274
1081.041,4429.396
1081.032,4429.426
1081.020,4429.467
1080.999,4429.525
1080.971,4429.577
1080.783,4429.859
1080.763,4429.889
1080.753,4429.897
1080.741,4429.900
1080.635,4429.923
1080.497,4429.872
1080.444,4429.847
1080.419,4429.815
1080.378,4429.824
1080.290,4429.856
1080.226,4429.903
1080.101,4430.103
1080.084,4430.140
1080.073,4430.175
1080.010,4430.506
1080.167,4431.168
1079.690,4431.158
1079.671,4431.161
1079.582,4431.200
1079.541,4431.273
1079.445,4431.461
1079.426,4431.501
1079.423,4431.627
1079.533,4431.971
1079.665,4432.201
1079.743,4432.300
1080.224,4432.859
1080.725,4432.965
1080.764,4432.968
1080.816,4432.983
1080.846,4432.993
1080.888,4433.017
1080.936,4433.056
1080.966,4433.092
1080.996,4433.133
1081.027,4433.182
1081.058,4433.264
1081.074,4433.321
1081.084,4433.385
1081.137,4433.876
1081.185,4434.373
1081.186,4434.400
1081.183,4434.431
1081.156,4434.558
1081.125,4434.701
1081.099,4434.788
1081.068,4434.882
1081.018,4434.977
1080.983,4435.043
1080.822,4435.339
1080.728,4435.552
1080.336,4436.461
1080.328,4436.512
1080.294,4436.659
1080.262,4436.771
1080.209,4436.946
1080.182,4437.031
1080.108,4437.261
1080.087,4437.324
1079.969,4437.628
1079.912,4437.764
1079.848,4437.893
1079.789,4438.011
1079.735,4438.097
1079.508,4438.445
1079.445,4438.535
1079.425,4438.563
1078.721,4439.492
1077.562,4441.181
1077.457,4441.405
1077.144,4442.043
1077.115,4442.096
1077.081,4442.154
1077.066,4442.176
1077.050,4442.195
1077.013,4442.238
1076.974,4442.268
1076.940,4442.291
1076.900,4442.313
1076.864,4442.326
1076.830,4442.329
1076.796,4442.330
1076.765,4442.320
1076.774,4442.288
1076.737,4442.218
1076.721,4442.191
1076.702,4442.160
1076.650,4442.140
1076.614,4442.145
1076.332,4442.297
1075.610,4443.149
1075.627,4443.389
1075.693,4443.661
1075.177,4445.499
1075.168,4445.529
1073.906,4446.959
1073.272,4447.485
1072.408,4448.230
1072.220,4448.546
1072.104,4448.874
1071.707,4449.159
1071.640,4449.151
1071.424,4449.164
1071.003,4449.444
1070.736,4449.658
1070.473,4449.877
1069.924,4450.780
1069.909,4451.366
1069.932,4452.000
1069.934,4452.014
1069.715,4452.429
1068.823,4453.430
1068.769,4453.483
1068.650,4453.524
1068.620,4453.534
1068.565,4453.546
1068.528,4453.548
1068.497,4453.540
1068.481,4453.527
1068.460,4453.499
1068.379,4453.437
1068.344,4453.411
1068.323,4453.400
1068.295,4453.390
1068.271,4453.387
1067.320,4453.342
1067.261,4453.360
1067.047,4453.577
1067.051,4453.642
1067.061,4453.703
1067.065,4453.716
1067.070,4453.722
1067.108,4453.736
1066.924,4453.808
1065.780,4454.784
1065.418,4455.094
1065.336,4455.273
1065.325,4455.332
1065.370,4455.756
1065.809,4456.370
1065.812,4456.372
1065.802,4456.461
1065.793,4456.522
1065.750,4456.612
1065.691,4456.702
1065.569,4456.839
1065.548,4456.857
1065.465,4456.924
1065.317,4457.004
1065.268,4457.024
1065.153,4457.067
1065.125,4457.071
1065.085,4457.072
1064.932,4457.029
1064.879,4456.970
1064.872,4456.920
1064.860,4456.793
1064.846,4456.756
1064.814,4456.709
1064.662,4456.523
1064.627,4456.487
1064.576,4456.447
1064.518,4456.414
1064.360,4456.422
1064.285,4456.433
1064.195,4456.515
1064.176,4456.541
1064.135,4456.564
1064.010,4456.628
1063.959,4456.652
1063.606,4456.813
1063.559,4456.833
1063.546,4456.838
1063.456,4456.868
1063.408,4456.884
1063.315,4456.914
1063.281,4456.924
1063.236,4456.935
1063.126,4456.954
1063.008,4456.965
1061.365,4457.115
1060.833,4457.176
1060.797,4457.182
1060.763,4457.188
1060.641,4457.204
1060.580,4457.203
1060.533,4457.198
1059.177,4456.821
1057.754,4456.527
1057.236,4456.453
1057.201,4456.450
1057.108,4456.443
1057.062,4456.439
1056.302,4456.122
1055.735,4455.818
1055.667,4455.782
1054.805,4455.180
1054.782,4455.124
1054.716,4454.801
1054.161,4454.167
1053.947,4453.867
1053.903,4453.798
1053.677,4453.221
1053.595,4452.890
1053.448,4452.351
1053.402,4452.208
1053.309,4452.222
1053.075,4452.323
1053.063,4452.350
1053.046,4452.379
1052.997,4452.389
1052.918,4452.388
1052.839,4452.383
1052.625,4452.310
1052.587,4452.288
1051.609,4451.704
1051.363,4451.538
1051.325,4451.488
1051.311,4451.463
1051.222,4451.268
1051.192,4451.200
1050.701,4450.495
1050.226,4449.884
1050.008,4449.652
1049.137,4448.312
1048.945,4447.646
1048.863,4447.286
1048.853,4447.263
1048.774,4447.093
1048.353,4446.570
1048.327,4446.550
1048.301,4446.532
1048.203,4446.490
1048.163,4446.492
1047.533,4446.738
1047.510,4446.757
1047.507,4446.786
1047.506,4446.826
1047.039,4446.893
1045.099,4447.342
1044.991,4447.381
1044.931,4447.393
1044.886,4447.396
1044.827,4447.393
1044.432,4447.335
1043.305,4447.142
1043.240,4447.094
1043.186,4447.059
1043.037,4447.035
1042.821,4447.058
1041.511,4447.646
1041.491,4447.656
1041.477,4447.667
1041.462,4447.679
1041.020,4448.124
1040.905,4448.261
1040.841,4448.340
1040.755,4448.450
1040.674,4448.556
1040.621,4448.629
1040.518,4448.777
1040.470,4448.848
1040.444,4448.886
1040.406,4448.940
1040.285,4449.108
1040.259,4449.143
1040.209,4449.211
1040.151,4449.285
1040.092,4449.358
1039.971,4449.509
1039.879,4449.620
1039.759,4449.765
1039.591,4449.956
1039.437,4450.108
1039.278,4450.250
1039.092,4450.397
1038.973,4450.443
1038.625,4450.453
1038.572,4450.440
1038.499,4450.410
1038.493,4450.382
1038.486,4450.354
1038.477,4450.326
1038.445,4450.238
1038.022,4450.141
1037.857,4450.117
1037.124,4449.509
1037.125,4449.489
1037.106,4449.438
1037.092,4449.416
1037.074,4449.393
1037.060,4449.375
1037.027,4449.361
1036.857,4449.315
1036.743,4449.291
1036.430,4449.236
1035.538,4449.191
1035.288,4449.190
1034.980,4449.376
1034.970,4449.389
1034.965,4449.410
1034.963,4449.849
1034.964,4450.111
1034.993,4450.142
1034.999,4450.144
1035.378,4450.254
1035.390,4450.255
1035.432,4450.251
1035.449,4450.245
1035.549,4450.185
1035.564,4450.165
1035.580,4450.117
1035.628,4449.992
1035.746,4449.969
1035.785,4449.963
1035.822,4449.962
1035.848,4449.962
1035.873,4449.967
1035.887,4449.970
1035.910,4449.979
1035.995,4450.016
1036.020,4450.029
1036.041,4450.048
1036.077,4450.086
1036.354,4450.443
1036.366,4450.459
1036.395,4450.504
1036.404,4450.527
1036.423,4450.620
1036.422,4450.642
1036.358,4451.294
1036.344,4451.377
1036.323,4451.458
1036.032,4452.600
1035.945,4452.867
1035.748,4453.358
1035.632,4453.604
1035.394,4454.084
1035.354,4454.160
1035.127,4454.565
1034.972,4454.809
1034.915,4454.884
1034.183,4455.732
1034.157,4455.761
1034.132,4455.774
1033.250,4456.235
1033.225,4456.244
1033.066,4456.294
1032.646,4456.423
1032.606,4456.427
1032.043,4456.812
1031.312,4457.550
1030.345,4458.547
1029.420,4459.536
1029.325,4459.649
1029.248,4459.725
1029.151,4459.805
1029.037,4459.890
1028.985,4459.926
1028.936,4459.958
1028.892,4459.980
1028.830,4460.009
1028.773,4460.025
1028.446,4460.076
1028.383,4460.081
1027.838,4460.005
1027.707,4460.062
1026.617,4460.224
1026.578,4460.277
1026.365,4460.551
1025.788,4461.250
1025.748,4461.297
1025.427,4461.662
1024.516,4462.651
1023.828,4463.400
1023.785,4463.447
1023.611,4463.640
1023.591,4463.667
1023.419,4463.841
1022.933,4464.314
1022.549,4464.646
1022.362,4464.804
1022.287,4464.856
1021.873,4465.082
1021.795,4465.124
1021.309,4465.334
1021.035,4465.415
1020.600,4465.371
1019.988,4465.133
1019.920,4465.105
1019.815,4465.051
1019.704,4464.971
1019.647,4464.919
1019.608,4464.885
1019.563,4464.863
1019.461,4464.847
1019.412,4464.840
1019.077,4464.862
1018.924,4464.896
1018.859,4464.905
1018.773,4464.899
1018.394,4464.852
1018.334,4464.836
1018.292,4464.825
1018.263,4464.805
1018.024,4464.630
1018.001,4464.612
1017.837,4464.440
1017.744,4464.340
1017.507,4464.139
1017.094,4463.861
1016.747,4463.694
1016.698,4463.681
1016.472,4463.794
1016.132,4464.033
1015.918,4464.193
1015.648,4464.330
1015.594,4464.349
1015.411,4464.344
1015.362,4464.338
1015.311,4464.329
1015.118,4464.261
1015.095,4464.245
1015.006,4464.176
1014.871,4464.144
1014.806,4464.133
1014.772,4464.133
1014.658,4464.145
1014.445,4464.211
1014.115,4464.405
1013.929,4464.566
1013.548,4464.922
1013.042,4465.426
1013.039,4465.448
1013.002,4465.558
1012.903,4465.828
1012.844,4465.959
1012.602,4466.409
1012.241,4466.981
1012.216,4467.018
1012.182,4467.064
1011.808,4467.556
1011.609,4467.780
1011.297,4468.076
1010.997,4468.145
1010.810,4468.225
1010.768,4468.307
1010.759,4468.360
1010.761,4468.389
1010.759,4468.430
1010.755,4468.454
1010.736,4468.495
1010.712,4468.537
1010.663,4468.599
1010.589,4468.691
1010.116,4469.121
1010.033,4469.195
1009.969,4469.249
1009.899,4469.306
1009.770,4469.351
1009.491,4469.429
1009.442,4469.426
1009.432,4469.416
1009.417,4469.399
1009.400,4469.364
1009.392,4469.345
1008.611,4469.343
1008.579,4469.345
1008.552,4469.350
1008.376,4469.402
1008.012,4469.513
1007.986,4469.522
1007.963,4469.546
1007.911,4469.610
1007.819,4469.732
1007.791,4469.772
1007.774,4469.799
1007.732,4469.858
1007.707,4469.892
1007.678,4469.919
1007.372,4470.189
1007.313,4470.234
1007.249,4470.281
1007.125,4470.357
1007.069,4470.390
